run_id,call_id,batch_id,timestamp_utc,provider,model,temperature,prompt_index,prompt_hash,prompt_id,ablation_condition,condition_name,profile_id,task_id,task_code,repeat_id,sample_in_call,success,accuracy,mean_rt_ms,interference_effect_ms,overall_accuracy,accuracy_1back,accuracy_2back,accuracy_3back,adjusted_average_pumps,total_earnings,explosion_count,discounting_k,log_discounting_k
qwen_MiniMax-M2.5_20260529T063829Z,3b07236b-7e94-4c1a-87e8-798638e3d37a,4dcccb0e-f573-4ea4-95a3-44bca84d5e4a,2026-05-29T06:38:53.330321+00:00,qwen,MiniMax-M2.5,0.7,3,de1390d32ba05343,IP_questionnaire_only__S0001__bart,questionnaire_only,questionnaire-only individual prediction,S0001,bart,bart,1,1,TRUE,,,,,,,,38,142,5,,
qwen_MiniMax-M2.5_20260529T063829Z,3b07236b-7e94-4c1a-87e8-798638e3d37a,4dcccb0e-f573-4ea4-95a3-44bca84d5e4a,2026-05-29T06:38:53.330321+00:00,qwen,MiniMax-M2.5,0.7,3,de1390d32ba05343,IP_questionnaire_only__S0001__bart,questionnaire_only,questionnaire-only individual prediction,S0001,bart,bart,2,2,TRUE,,,,,,,,45,178,7,,
qwen_MiniMax-M2.5_20260529T063829Z,3b07236b-7e94-4c1a-87e8-798638e3d37a,4dcccb0e-f573-4ea4-95a3-44bca84d5e4a,2026-05-29T06:38:53.330321+00:00,qwen,MiniMax-M2.5,0.7,3,de1390d32ba05343,IP_questionnaire_only__S0001__bart,questionnaire_only,questionnaire-only individual prediction,S0001,bart,bart,3,3,TRUE,,,,,,,,32,128,4,,
qwen_MiniMax-M2.5_20260529T063829Z,3b07236b-7e94-4c1a-87e8-798638e3d37a,4dcccb0e-f573-4ea4-95a3-44bca84d5e4a,2026-05-29T06:38:53.330321+00:00,qwen,MiniMax-M2.5,0.7,3,de1390d32ba05343,IP_questionnaire_only__S0001__bart,questionnaire_only,questionnaire-only individual prediction,S0001,bart,bart,4,4,TRUE,,,,,,,,52,195,9,,
qwen_MiniMax-M2.5_20260529T063829Z,3b07236b-7e94-4c1a-87e8-798638e3d37a,4dcccb0e-f573-4ea4-95a3-44bca84d5e4a,2026-05-29T06:38:53.330321+00:00,qwen,MiniMax-M2.5,0.7,3,de1390d32ba05343,IP_questionnaire_only__S0001__bart,questionnaire_only,questionnaire-only individual prediction,S0001,bart,bart,5,5,TRUE,,,,,,,,41,156,6,,
qwen_MiniMax-M2.5_20260529T063829Z,8d1226a8-ff5b-496e-9f65-30bcc4f14444,8754f93f-ae2d-401d-bfde-a00d5f4457a2,2026-05-29T06:39:01.118977+00:00,qwen,MiniMax-M2.5,0.7,4,cfa10a72aef47dc3,IP_questionnaire_only__S0001__ddt,questionnaire_only,questionnaire-only individual prediction,S0001,ddt,ddt,1,1,TRUE,,,,,,,,,,,0.0183,-4
qwen_MiniMax-M2.5_20260529T063829Z,8d1226a8-ff5b-496e-9f65-30bcc4f14444,8754f93f-ae2d-401d-bfde-a00d5f4457a2,2026-05-29T06:39:01.118977+00:00,qwen,MiniMax-M2.5,0.7,4,cfa10a72aef47dc3,IP_questionnaire_only__S0001__ddt,questionnaire_only,questionnaire-only individual prediction,S0001,ddt,ddt,2,2,TRUE,,,,,,,,,,,0.0317,-3.45
qwen_MiniMax-M2.5_20260529T063829Z,8d1226a8-ff5b-496e-9f65-30bcc4f14444,8754f93f-ae2d-401d-bfde-a00d5f4457a2,2026-05-29T06:39:01.118977+00:00,qwen,MiniMax-M2.5,0.7,4,cfa10a72aef47dc3,IP_questionnaire_only__S0001__ddt,questionnaire_only,questionnaire-only individual prediction,S0001,ddt,ddt,3,3,TRUE,,,,,,,,,,,0.0241,-3.73
qwen_MiniMax-M2.5_20260529T063829Z,8d1226a8-ff5b-496e-9f65-30bcc4f14444,8754f93f-ae2d-401d-bfde-a00d5f4457a2,2026-05-29T06:39:01.118977+00:00,qwen,MiniMax-M2.5,0.7,4,cfa10a72aef47dc3,IP_questionnaire_only__S0001__ddt,questionnaire_only,questionnaire-only individual prediction,S0001,ddt,ddt,4,4,TRUE,,,,,,,,,,,0.0139,-4.28
qwen_MiniMax-M2.5_20260529T063829Z,8d1226a8-ff5b-496e-9f65-30bcc4f14444,8754f93f-ae2d-401d-bfde-a00d5f4457a2,2026-05-29T06:39:01.118977+00:00,qwen,MiniMax-M2.5,0.7,4,cfa10a72aef47dc3,IP_questionnaire_only__S0001__ddt,questionnaire_only,questionnaire-only individual prediction,S0001,ddt,ddt,5,5,TRUE,,,,,,,,,,,0.0425,-3.16
qwen_MiniMax-M2.5_20260529T063829Z,7b758ba8-b410-4a6f-b175-5029b714b0be,258401c4-8192-4d31-a593-4629825bccb7,2026-05-29T06:39:08.525291+00:00,qwen,MiniMax-M2.5,0.7,5,9bf2fdb51a500cf3,IP_questionnaire_only__S0002__stroop,questionnaire_only,questionnaire-only individual prediction,S0002,stroop,stroop,1,1,TRUE,0.89,620,95,,,,,,,,,
qwen_MiniMax-M2.5_20260529T063829Z,7b758ba8-b410-4a6f-b175-5029b714b0be,258401c4-8192-4d31-a593-4629825bccb7,2026-05-29T06:39:08.525291+00:00,qwen,MiniMax-M2.5,0.7,5,9bf2fdb51a500cf3,IP_questionnaire_only__S0002__stroop,questionnaire_only,questionnaire-only individual prediction,S0002,stroop,stroop,2,2,TRUE,0.87,645,110,,,,,,,,,
qwen_MiniMax-M2.5_20260529T063829Z,7b758ba8-b410-4a6f-b175-5029b714b0be,258401c4-8192-4d31-a593-4629825bccb7,2026-05-29T06:39:08.525291+00:00,qwen,MiniMax-M2.5,0.7,5,9bf2fdb51a500cf3,IP_questionnaire_only__S0002__stroop,questionnaire_only,questionnaire-only individual prediction,S0002,stroop,stroop,3,3,TRUE,0.91,580,85,,,,,,,,,
qwen_MiniMax-M2.5_20260529T063829Z,7b758ba8-b410-4a6f-b175-5029b714b0be,258401c4-8192-4d31-a593-4629825bccb7,2026-05-29T06:39:08.525291+00:00,qwen,MiniMax-M2.5,0.7,5,9bf2fdb51a500cf3,IP_questionnaire_only__S0002__stroop,questionnaire_only,questionnaire-only individual prediction,S0002,stroop,stroop,4,4,TRUE,0.88,660,105,,,,,,,,,
qwen_MiniMax-M2.5_20260529T063829Z,7b758ba8-b410-4a6f-b175-5029b714b0be,258401c4-8192-4d31-a593-4629825bccb7,2026-05-29T06:39:08.525291+00:00,qwen,MiniMax-M2.5,0.7,5,9bf2fdb51a500cf3,IP_questionnaire_only__S0002__stroop,questionnaire_only,questionnaire-only individual prediction,S0002,stroop,stroop,5,5,TRUE,0.86,700,120,,,,,,,,,
qwen_MiniMax-M2.5_20260529T063829Z,f5865b86-1775-49e2-b38d-9939ca5642bf,54e98442-48b0-4dc5-b26c-6fb4a1d6d534,2026-05-29T06:39:17.416112+00:00,qwen,MiniMax-M2.5,0.7,6,5fd608e3e7bdda48,IP_questionnaire_only__S0002__nback,questionnaire_only,questionnaire-only individual prediction,S0002,nback,nback,1,1,TRUE,,,,0.72,0.85,0.7,0.61,,,,,
qwen_MiniMax-M2.5_20260529T063829Z,f5865b86-1775-49e2-b38d-9939ca5642bf,54e98442-48b0-4dc5-b26c-6fb4a1d6d534,2026-05-29T06:39:17.416112+00:00,qwen,MiniMax-M2.5,0.7,6,5fd608e3e7bdda48,IP_questionnaire_only__S0002__nback,questionnaire_only,questionnaire-only individual prediction,S0002,nback,nback,2,2,TRUE,,,,0.68,0.82,0.65,0.57,,,,,
qwen_MiniMax-M2.5_20260529T063829Z,f5865b86-1775-49e2-b38d-9939ca5642bf,54e98442-48b0-4dc5-b26c-6fb4a1d6d534,2026-05-29T06:39:17.416112+00:00,qwen,MiniMax-M2.5,0.7,6,5fd608e3e7bdda48,IP_questionnaire_only__S0002__nback,questionnaire_only,questionnaire-only individual prediction,S0002,nback,nback,3,3,TRUE,,,,0.74,0.86,0.72,0.64,,,,,
qwen_MiniMax-M2.5_20260529T063829Z,f5865b86-1775-49e2-b38d-9939ca5642bf,54e98442-48b0-4dc5-b26c-6fb4a1d6d534,2026-05-29T06:39:17.416112+00:00,qwen,MiniMax-M2.5,0.7,6,5fd608e3e7bdda48,IP_questionnaire_only__S0002__nback,questionnaire_only,questionnaire-only individual prediction,S0002,nback,nback,4,4,TRUE,,,,0.7,0.84,0.67,0.59,,,,,
qwen_MiniMax-M2.5_20260529T063829Z,f5865b86-1775-49e2-b38d-9939ca5642bf,54e98442-48b0-4dc5-b26c-6fb4a1d6d534,2026-05-29T06:39:17.416112+00:00,qwen,MiniMax-M2.5,0.7,6,5fd608e3e7bdda48,IP_questionnaire_only__S0002__nback,questionnaire_only,questionnaire-only individual prediction,S0002,nback,nback,5,5,TRUE,,,,0.66,0.8,0.63,0.55,,,,,
qwen_MiniMax-M2.5_20260529T063829Z,74dad672-30a4-4766-8031-dbf2c48108fd,fead41bb-6c3f-4547-b25e-65f5c4db96c9,2026-05-29T06:39:25.827376+00:00,qwen,MiniMax-M2.5,0.7,7,69a3fcec308bb4fa,IP_questionnaire_only__S0002__bart,questionnaire_only,questionnaire-only individual prediction,S0002,bart,bart,1,1,TRUE,,,,,,,,11,0.88,3,,
qwen_MiniMax-M2.5_20260529T063829Z,74dad672-30a4-4766-8031-dbf2c48108fd,fead41bb-6c3f-4547-b25e-65f5c4db96c9,2026-05-29T06:39:25.827376+00:00,qwen,MiniMax-M2.5,0.7,7,69a3fcec308bb4fa,IP_questionnaire_only__S0002__bart,questionnaire_only,questionnaire-only individual prediction,S0002,bart,bart,2,2,TRUE,,,,,,,,7,0.42,2,,
qwen_MiniMax-M2.5_20260529T063829Z,74dad672-30a4-4766-8031-dbf2c48108fd,fead41bb-6c3f-4547-b25e-65f5c4db96c9,2026-05-29T06:39:25.827376+00:00,qwen,MiniMax-M2.5,0.7,7,69a3fcec308bb4fa,IP_questionnaire_only__S0002__bart,questionnaire_only,questionnaire-only individual prediction,S0002,bart,bart,3,3,TRUE,,,,,,,,8,0.56,2,,
qwen_MiniMax-M2.5_20260529T063829Z,74dad672-30a4-4766-8031-dbf2c48108fd,fead41bb-6c3f-4547-b25e-65f5c4db96c9,2026-05-29T06:39:25.827376+00:00,qwen,MiniMax-M2.5,0.7,7,69a3fcec308bb4fa,IP_questionnaire_only__S0002__bart,questionnaire_only,questionnaire-only individual prediction,S0002,bart,bart,4,4,TRUE,,,,,,,,10,0.95,3,,
qwen_MiniMax-M2.5_20260529T063829Z,74dad672-30a4-4766-8031-dbf2c48108fd,fead41bb-6c3f-4547-b25e-65f5c4db96c9,2026-05-29T06:39:25.827376+00:00,qwen,MiniMax-M2.5,0.7,7,69a3fcec308bb4fa,IP_questionnaire_only__S0002__bart,questionnaire_only,questionnaire-only individual prediction,S0002,bart,bart,5,5,TRUE,,,,,,,,9,1.24,4,,
qwen_MiniMax-M2.5_20260529T063829Z,56f94aa1-0e45-4ac6-a871-05f6f6d5a3bd,5071ef8f-88da-4a4a-a23c-f0ead5c034b0,2026-05-29T06:39:33.700556+00:00,qwen,MiniMax-M2.5,0.7,8,7451384f34ea9b77,IP_questionnaire_only__S0003__stroop,questionnaire_only,questionnaire-only individual prediction,S0003,stroop,stroop,1,1,TRUE,0.93,620,165,,,,,,,,,
qwen_MiniMax-M2.5_20260529T063829Z,56f94aa1-0e45-4ac6-a871-05f6f6d5a3bd,5071ef8f-88da-4a4a-a23c-f0ead5c034b0,2026-05-29T06:39:33.700556+00:00,qwen,MiniMax-M2.5,0.7,8,7451384f34ea9b77,IP_questionnaire_only__S0003__stroop,questionnaire_only,questionnaire-only individual prediction,S0003,stroop,stroop,2,2,TRUE,0.91,680,195,,,,,,,,,
qwen_MiniMax-M2.5_20260529T063829Z,56f94aa1-0e45-4ac6-a871-05f6f6d5a3bd,5071ef8f-88da-4a4a-a23c-f0ead5c034b0,2026-05-29T06:39:33.700556+00:00,qwen,MiniMax-M2.5,0.7,8,7451384f34ea9b77,IP_questionnaire_only__S0003__stroop,questionnaire_only,questionnaire-only individual prediction,S0003,stroop,stroop,3,3,TRUE,0.94,590,145,,,,,,,,,
qwen_MiniMax-M2.5_20260529T063829Z,56f94aa1-0e45-4ac6-a871-05f6f6d5a3bd,5071ef8f-88da-4a4a-a23c-f0ead5c034b0,2026-05-29T06:39:33.700556+00:00,qwen,MiniMax-M2.5,0.7,8,7451384f34ea9b77,IP_questionnaire_only__S0003__stroop,questionnaire_only,questionnaire-only individual prediction,S0003,stroop,stroop,4,4,TRUE,0.92,640,175,,,,,,,,,
qwen_MiniMax-M2.5_20260529T063829Z,56f94aa1-0e45-4ac6-a871-05f6f6d5a3bd,5071ef8f-88da-4a4a-a23c-f0ead5c034b0,2026-05-29T06:39:33.700556+00:00,qwen,MiniMax-M2.5,0.7,8,7451384f34ea9b77,IP_questionnaire_only__S0003__stroop,questionnaire_only,questionnaire-only individual prediction,S0003,stroop,stroop,5,5,TRUE,0.9,710,205,,,,,,,,,
qwen_MiniMax-M2.5_20260529T063829Z,9680a4de-0907-4b43-a1b1-03eb2cf4a373,0c652676-5724-40e2-aac6-3bf6bb69e573,2026-05-29T06:39:41.069166+00:00,qwen,MiniMax-M2.5,0.7,9,9c6f00f7d03dd1ee,IP_questionnaire_only__S0003__ddt,questionnaire_only,questionnaire-only individual prediction,S0003,ddt,ddt,1,1,TRUE,,,,,,,,,,,0.012,-4.423
qwen_MiniMax-M2.5_20260529T063829Z,9680a4de-0907-4b43-a1b1-03eb2cf4a373,0c652676-5724-40e2-aac6-3bf6bb69e573,2026-05-29T06:39:41.069166+00:00,qwen,MiniMax-M2.5,0.7,9,9c6f00f7d03dd1ee,IP_questionnaire_only__S0003__ddt,questionnaire_only,questionnaire-only individual prediction,S0003,ddt,ddt,2,2,TRUE,,,,,,,,,,,0.018,-4.017
qwen_MiniMax-M2.5_20260529T063829Z,9680a4de-0907-4b43-a1b1-03eb2cf4a373,0c652676-5724-40e2-aac6-3bf6bb69e573,2026-05-29T06:39:41.069166+00:00,qwen,MiniMax-M2.5,0.7,9,9c6f00f7d03dd1ee,IP_questionnaire_only__S0003__ddt,questionnaire_only,questionnaire-only individual prediction,S0003,ddt,ddt,3,3,TRUE,,,,,,,,,,,0.015,-4.2
qwen_MiniMax-M2.5_20260529T063829Z,9680a4de-0907-4b43-a1b1-03eb2cf4a373,0c652676-5724-40e2-aac6-3bf6bb69e573,2026-05-29T06:39:41.069166+00:00,qwen,MiniMax-M2.5,0.7,9,9c6f00f7d03dd1ee,IP_questionnaire_only__S0003__ddt,questionnaire_only,questionnaire-only individual prediction,S0003,ddt,ddt,4,4,TRUE,,,,,,,,,,,0.021,-3.863
qwen_MiniMax-M2.5_20260529T063829Z,9680a4de-0907-4b43-a1b1-03eb2cf4a373,0c652676-5724-40e2-aac6-3bf6bb69e573,2026-05-29T06:39:41.069166+00:00,qwen,MiniMax-M2.5,0.7,9,9c6f00f7d03dd1ee,IP_questionnaire_only__S0003__ddt,questionnaire_only,questionnaire-only individual prediction,S0003,ddt,ddt,5,5,TRUE,,,,,,,,,,,0.009,-4.71
qwen_MiniMax-M2.5_20260529T063829Z,16dd49ff-9e79-495b-8f5c-207a1295b6f3,2fcc8829-7957-4a34-afe8-7364bc2dc731,2026-05-29T06:39:51.410410+00:00,qwen,MiniMax-M2.5,0.7,10,e48e6fa397f45f8a,IP_questionnaire_only__S0005__stroop,questionnaire_only,questionnaire-only individual prediction,S0005,stroop,stroop,1,1,TRUE,0.91,620,95,,,,,,,,,
qwen_MiniMax-M2.5_20260529T063829Z,16dd49ff-9e79-495b-8f5c-207a1295b6f3,2fcc8829-7957-4a34-afe8-7364bc2dc731,2026-05-29T06:39:51.410410+00:00,qwen,MiniMax-M2.5,0.7,10,e48e6fa397f45f8a,IP_questionnaire_only__S0005__stroop,questionnaire_only,questionnaire-only individual prediction,S0005,stroop,stroop,2,2,TRUE,0.88,680,115,,,,,,,,,
qwen_MiniMax-M2.5_20260529T063829Z,16dd49ff-9e79-495b-8f5c-207a1295b6f3,2fcc8829-7957-4a34-afe8-7364bc2dc731,2026-05-29T06:39:51.410410+00:00,qwen,MiniMax-M2.5,0.7,10,e48e6fa397f45f8a,IP_questionnaire_only__S0005__stroop,questionnaire_only,questionnaire-only individual prediction,S0005,stroop,stroop,3,3,TRUE,0.93,560,75,,,,,,,,,
qwen_MiniMax-M2.5_20260529T063829Z,16dd49ff-9e79-495b-8f5c-207a1295b6f3,2fcc8829-7957-4a34-afe8-7364bc2dc731,2026-05-29T06:39:51.410410+00:00,qwen,MiniMax-M2.5,0.7,10,e48e6fa397f45f8a,IP_questionnaire_only__S0005__stroop,questionnaire_only,questionnaire-only individual prediction,S0005,stroop,stroop,4,4,TRUE,0.89,650,105,,,,,,,,,
qwen_MiniMax-M2.5_20260529T063829Z,16dd49ff-9e79-495b-8f5c-207a1295b6f3,2fcc8829-7957-4a34-afe8-7364bc2dc731,2026-05-29T06:39:51.410410+00:00,qwen,MiniMax-M2.5,0.7,10,e48e6fa397f45f8a,IP_questionnaire_only__S0005__stroop,questionnaire_only,questionnaire-only individual prediction,S0005,stroop,stroop,5,5,TRUE,0.9,610,90,,,,,,,,,
qwen_MiniMax-M2.5_20260529T063829Z,85a5aa41-b357-47b7-a76c-3c5d3d717fb4,c435b46e-fb1e-405b-a98d-1c8bbbe0bb83,2026-05-29T06:40:00.637314+00:00,qwen,MiniMax-M2.5,0.7,11,d179e54bc6933514,IP_questionnaire_only__S0005__nback,questionnaire_only,questionnaire-only individual prediction,S0005,nback,nback,1,1,TRUE,,,,0.78,0.9,0.78,0.66,,,,,
qwen_MiniMax-M2.5_20260529T063829Z,85a5aa41-b357-47b7-a76c-3c5d3d717fb4,c435b46e-fb1e-405b-a98d-1c8bbbe0bb83,2026-05-29T06:40:00.637314+00:00,qwen,MiniMax-M2.5,0.7,11,d179e54bc6933514,IP_questionnaire_only__S0005__nback,questionnaire_only,questionnaire-only individual prediction,S0005,nback,nback,2,2,TRUE,,,,0.76,0.88,0.76,0.64,,,,,
qwen_MiniMax-M2.5_20260529T063829Z,85a5aa41-b357-47b7-a76c-3c5d3d717fb4,c435b46e-fb1e-405b-a98d-1c8bbbe0bb83,2026-05-29T06:40:00.637314+00:00,qwen,MiniMax-M2.5,0.7,11,d179e54bc6933514,IP_questionnaire_only__S0005__nback,questionnaire_only,questionnaire-only individual prediction,S0005,nback,nback,3,3,TRUE,,,,0.79,0.91,0.79,0.67,,,,,
qwen_MiniMax-M2.5_20260529T063829Z,85a5aa41-b357-47b7-a76c-3c5d3d717fb4,c435b46e-fb1e-405b-a98d-1c8bbbe0bb83,2026-05-29T06:40:00.637314+00:00,qwen,MiniMax-M2.5,0.7,11,d179e54bc6933514,IP_questionnaire_only__S0005__nback,questionnaire_only,questionnaire-only individual prediction,S0005,nback,nback,4,4,TRUE,,,,0.77,0.89,0.77,0.65,,,,,
qwen_MiniMax-M2.5_20260529T063829Z,85a5aa41-b357-47b7-a76c-3c5d3d717fb4,c435b46e-fb1e-405b-a98d-1c8bbbe0bb83,2026-05-29T06:40:00.637314+00:00,qwen,MiniMax-M2.5,0.7,11,d179e54bc6933514,IP_questionnaire_only__S0005__nback,questionnaire_only,questionnaire-only individual prediction,S0005,nback,nback,5,5,TRUE,,,,0.75,0.87,0.75,0.63,,,,,
qwen_MiniMax-M2.5_20260529T063829Z,aa2e1a05-ca05-4760-abb4-bdeca20d9f03,0a4c4c0a-8f55-4e4d-a2aa-f1ef0a81b0ab,2026-05-29T06:40:09.535944+00:00,qwen,MiniMax-M2.5,0.7,12,e805453f00579736,IP_questionnaire_only__S0005__bart,questionnaire_only,questionnaire-only individual prediction,S0005,bart,bart,1,1,TRUE,,,,,,,,12.4,24.8,2,,
qwen_MiniMax-M2.5_20260529T063829Z,aa2e1a05-ca05-4760-abb4-bdeca20d9f03,0a4c4c0a-8f55-4e4d-a2aa-f1ef0a81b0ab,2026-05-29T06:40:09.535944+00:00,qwen,MiniMax-M2.5,0.7,12,e805453f00579736,IP_questionnaire_only__S0005__bart,questionnaire_only,questionnaire-only individual prediction,S0005,bart,bart,2,2,TRUE,,,,,,,,18.7,42.5,3,,
qwen_MiniMax-M2.5_20260529T063829Z,aa2e1a05-ca05-4760-abb4-bdeca20d9f03,0a4c4c0a-8f55-4e4d-a2aa-f1ef0a81b0ab,2026-05-29T06:40:09.535944+00:00,qwen,MiniMax-M2.5,0.7,12,e805453f00579736,IP_questionnaire_only__S0005__bart,questionnaire_only,questionnaire-only individual prediction,S0005,bart,bart,3,3,TRUE,,,,,,,,8.2,12.3,1,,
qwen_MiniMax-M2.5_20260529T063829Z,aa2e1a05-ca05-4760-abb4-bdeca20d9f03,0a4c4c0a-8f55-4e4d-a2aa-f1ef0a81b0ab,2026-05-29T06:40:09.535944+00:00,qwen,MiniMax-M2.5,0.7,12,e805453f00579736,IP_questionnaire_only__S0005__bart,questionnaire_only,questionnaire-only individual prediction,S0005,bart,bart,4,4,TRUE,,,,,,,,25.3,51.2,5,,
qwen_MiniMax-M2.5_20260529T063829Z,aa2e1a05-ca05-4760-abb4-bdeca20d9f03,0a4c4c0a-8f55-4e4d-a2aa-f1ef0a81b0ab,2026-05-29T06:40:09.535944+00:00,qwen,MiniMax-M2.5,0.7,12,e805453f00579736,IP_questionnaire_only__S0005__bart,questionnaire_only,questionnaire-only individual prediction,S0005,bart,bart,5,5,TRUE,,,,,,,,15.8,33.7,2,,
qwen_MiniMax-M2.5_20260529T063829Z,6ec5dcf6-f820-421d-b398-8fd862381dd2,939aa43c-651b-4beb-a598-cbddb8bd0949,2026-05-29T06:40:18.134820+00:00,qwen,MiniMax-M2.5,0.7,13,53ccdebd38b75382,IP_questionnaire_only__S0005__ddt,questionnaire_only,questionnaire-only individual prediction,S0005,ddt,ddt,1,1,TRUE,,,,,,,,,,,0.045,-3.101
qwen_MiniMax-M2.5_20260529T063829Z,6ec5dcf6-f820-421d-b398-8fd862381dd2,939aa43c-651b-4beb-a598-cbddb8bd0949,2026-05-29T06:40:18.134820+00:00,qwen,MiniMax-M2.5,0.7,13,53ccdebd38b75382,IP_questionnaire_only__S0005__ddt,questionnaire_only,questionnaire-only individual prediction,S0005,ddt,ddt,2,2,TRUE,,,,,,,,,,,0.062,-2.78
qwen_MiniMax-M2.5_20260529T063829Z,6ec5dcf6-f820-421d-b398-8fd862381dd2,939aa43c-651b-4beb-a598-cbddb8bd0949,2026-05-29T06:40:18.134820+00:00,qwen,MiniMax-M2.5,0.7,13,53ccdebd38b75382,IP_questionnaire_only__S0005__ddt,questionnaire_only,questionnaire-only individual prediction,S0005,ddt,ddt,3,3,TRUE,,,,,,,,,,,0.038,-3.27
qwen_MiniMax-M2.5_20260529T063829Z,6ec5dcf6-f820-421d-b398-8fd862381dd2,939aa43c-651b-4beb-a598-cbddb8bd0949,2026-05-29T06:40:18.134820+00:00,qwen,MiniMax-M2.5,0.7,13,53ccdebd38b75382,IP_questionnaire_only__S0005__ddt,questionnaire_only,questionnaire-only individual prediction,S0005,ddt,ddt,4,4,TRUE,,,,,,,,,,,0.073,-2.617
