run_id,call_id,batch_id,timestamp_utc,provider,model,temperature,prompt_index,prompt_hash,prompt_id,ablation_condition,condition_name,profile_id,task_id,task_code,repeat_id,sample_in_call,success,accuracy,mean_rt_ms,interference_effect_ms,overall_accuracy,accuracy_1back,accuracy_2back,accuracy_3back,adjusted_average_pumps,total_earnings,explosion_count,discounting_k,log_discounting_k
qwen_MiniMax-M2.5_20260529T130758Z,2dda35de-9da3-4b81-a4a0-dddfe92d1dc3,306a1b0e-ff83-4cdb-81f7-79e825bea58e,2026-05-29T13:08:32.813796+00:00,qwen,MiniMax-M2.5,0.7,4,0b1f7a8ef5811791,IP_questionnaire_plus_cpt__S0001__ddt,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0001,ddt,ddt,2,2,TRUE,,,,,,,,,,,0.098,-2.32
qwen_MiniMax-M2.5_20260529T130758Z,2dda35de-9da3-4b81-a4a0-dddfe92d1dc3,306a1b0e-ff83-4cdb-81f7-79e825bea58e,2026-05-29T13:08:32.813796+00:00,qwen,MiniMax-M2.5,0.7,4,0b1f7a8ef5811791,IP_questionnaire_plus_cpt__S0001__ddt,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0001,ddt,ddt,3,3,TRUE,,,,,,,,,,,0.115,-2.16
qwen_MiniMax-M2.5_20260529T130758Z,2dda35de-9da3-4b81-a4a0-dddfe92d1dc3,306a1b0e-ff83-4cdb-81f7-79e825bea58e,2026-05-29T13:08:32.813796+00:00,qwen,MiniMax-M2.5,0.7,4,0b1f7a8ef5811791,IP_questionnaire_plus_cpt__S0001__ddt,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0001,ddt,ddt,4,4,TRUE,,,,,,,,,,,0.134,-2.01
qwen_MiniMax-M2.5_20260529T130758Z,2dda35de-9da3-4b81-a4a0-dddfe92d1dc3,306a1b0e-ff83-4cdb-81f7-79e825bea58e,2026-05-29T13:08:32.813796+00:00,qwen,MiniMax-M2.5,0.7,4,0b1f7a8ef5811791,IP_questionnaire_plus_cpt__S0001__ddt,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0001,ddt,ddt,5,5,TRUE,,,,,,,,,,,0.152,-1.88
qwen_MiniMax-M2.5_20260529T130758Z,3d26f5c2-4fab-4e98-af2d-b0ec7126c36c,f6760737-d14c-463d-a950-c04a0f269999,2026-05-29T13:08:40.986699+00:00,qwen,MiniMax-M2.5,0.7,5,4402cb75f73f4397,IP_questionnaire_plus_cpt__S0002__stroop,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0002,stroop,stroop,1,1,TRUE,0.89,595,98,,,,,,,,,
qwen_MiniMax-M2.5_20260529T130758Z,3d26f5c2-4fab-4e98-af2d-b0ec7126c36c,f6760737-d14c-463d-a950-c04a0f269999,2026-05-29T13:08:40.986699+00:00,qwen,MiniMax-M2.5,0.7,5,4402cb75f73f4397,IP_questionnaire_plus_cpt__S0002__stroop,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0002,stroop,stroop,2,2,TRUE,0.88,588,95,,,,,,,,,
qwen_MiniMax-M2.5_20260529T130758Z,3d26f5c2-4fab-4e98-af2d-b0ec7126c36c,f6760737-d14c-463d-a950-c04a0f269999,2026-05-29T13:08:40.986699+00:00,qwen,MiniMax-M2.5,0.7,5,4402cb75f73f4397,IP_questionnaire_plus_cpt__S0002__stroop,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0002,stroop,stroop,3,3,TRUE,0.86,612,102,,,,,,,,,
qwen_MiniMax-M2.5_20260529T130758Z,3d26f5c2-4fab-4e98-af2d-b0ec7126c36c,f6760737-d14c-463d-a950-c04a0f269999,2026-05-29T13:08:40.986699+00:00,qwen,MiniMax-M2.5,0.7,5,4402cb75f73f4397,IP_questionnaire_plus_cpt__S0002__stroop,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0002,stroop,stroop,4,4,TRUE,0.87,608,106,,,,,,,,,
qwen_MiniMax-M2.5_20260529T130758Z,3d26f5c2-4fab-4e98-af2d-b0ec7126c36c,f6760737-d14c-463d-a950-c04a0f269999,2026-05-29T13:08:40.986699+00:00,qwen,MiniMax-M2.5,0.7,5,4402cb75f73f4397,IP_questionnaire_plus_cpt__S0002__stroop,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0002,stroop,stroop,5,5,TRUE,0.85,620,112,,,,,,,,,
qwen_MiniMax-M2.5_20260529T130758Z,f3fdbab9-9e54-46c5-9274-086bba2069b7,a5e8c1bb-4936-4645-843c-84733c2a8262,2026-05-29T13:08:49.667992+00:00,qwen,MiniMax-M2.5,0.7,6,37c0ce0354e8cbbc,IP_questionnaire_plus_cpt__S0002__nback,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0002,nback,nback,1,1,TRUE,,,,0.71,0.86,0.69,0.58,,,,,
qwen_MiniMax-M2.5_20260529T130758Z,f3fdbab9-9e54-46c5-9274-086bba2069b7,a5e8c1bb-4936-4645-843c-84733c2a8262,2026-05-29T13:08:49.667992+00:00,qwen,MiniMax-M2.5,0.7,6,37c0ce0354e8cbbc,IP_questionnaire_plus_cpt__S0002__nback,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0002,nback,nback,2,2,TRUE,,,,0.67,0.82,0.65,0.54,,,,,
qwen_MiniMax-M2.5_20260529T130758Z,f3fdbab9-9e54-46c5-9274-086bba2069b7,a5e8c1bb-4936-4645-843c-84733c2a8262,2026-05-29T13:08:49.667992+00:00,qwen,MiniMax-M2.5,0.7,6,37c0ce0354e8cbbc,IP_questionnaire_plus_cpt__S0002__nback,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0002,nback,nback,3,3,TRUE,,,,0.74,0.89,0.72,0.61,,,,,
qwen_MiniMax-M2.5_20260529T130758Z,f3fdbab9-9e54-46c5-9274-086bba2069b7,a5e8c1bb-4936-4645-843c-84733c2a8262,2026-05-29T13:08:49.667992+00:00,qwen,MiniMax-M2.5,0.7,6,37c0ce0354e8cbbc,IP_questionnaire_plus_cpt__S0002__nback,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0002,nback,nback,4,4,TRUE,,,,0.69,0.84,0.67,0.56,,,,,
qwen_MiniMax-M2.5_20260529T130758Z,f3fdbab9-9e54-46c5-9274-086bba2069b7,a5e8c1bb-4936-4645-843c-84733c2a8262,2026-05-29T13:08:49.667992+00:00,qwen,MiniMax-M2.5,0.7,6,37c0ce0354e8cbbc,IP_questionnaire_plus_cpt__S0002__nback,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0002,nback,nback,5,5,TRUE,,,,0.65,0.8,0.63,0.52,,,,,
qwen_MiniMax-M2.5_20260529T130758Z,2fff2a8e-c07b-48c9-a451-91a0a5e722c8,b2921d33-b7b4-4758-8002-c2a3b1de1b2b,2026-05-29T13:08:57.294199+00:00,qwen,MiniMax-M2.5,0.7,7,bcc022bafafdc065,IP_questionnaire_plus_cpt__S0002__bart,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0002,bart,bart,1,1,TRUE,,,,,,,,42,28,2,,
qwen_MiniMax-M2.5_20260529T130758Z,2fff2a8e-c07b-48c9-a451-91a0a5e722c8,b2921d33-b7b4-4758-8002-c2a3b1de1b2b,2026-05-29T13:08:57.294199+00:00,qwen,MiniMax-M2.5,0.7,7,bcc022bafafdc065,IP_questionnaire_plus_cpt__S0002__bart,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0002,bart,bart,2,2,TRUE,,,,,,,,51,36,3,,
qwen_MiniMax-M2.5_20260529T130758Z,2fff2a8e-c07b-48c9-a451-91a0a5e722c8,b2921d33-b7b4-4758-8002-c2a3b1de1b2b,2026-05-29T13:08:57.294199+00:00,qwen,MiniMax-M2.5,0.7,7,bcc022bafafdc065,IP_questionnaire_plus_cpt__S0002__bart,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0002,bart,bart,3,3,TRUE,,,,,,,,35,22,1,,
qwen_MiniMax-M2.5_20260529T130758Z,2fff2a8e-c07b-48c9-a451-91a0a5e722c8,b2921d33-b7b4-4758-8002-c2a3b1de1b2b,2026-05-29T13:08:57.294199+00:00,qwen,MiniMax-M2.5,0.7,7,bcc022bafafdc065,IP_questionnaire_plus_cpt__S0002__bart,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0002,bart,bart,4,4,TRUE,,,,,,,,47,31,2,,
qwen_MiniMax-M2.5_20260529T130758Z,2fff2a8e-c07b-48c9-a451-91a0a5e722c8,b2921d33-b7b4-4758-8002-c2a3b1de1b2b,2026-05-29T13:08:57.294199+00:00,qwen,MiniMax-M2.5,0.7,7,bcc022bafafdc065,IP_questionnaire_plus_cpt__S0002__bart,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0002,bart,bart,5,5,TRUE,,,,,,,,55,40,4,,
qwen_MiniMax-M2.5_20260529T130758Z,9a511d78-8d80-4e2c-8464-dafa6e9a5aa3,f753c556-f032-4073-b4ac-9404f3e0258a,2026-05-29T13:09:03.962231+00:00,qwen,MiniMax-M2.5,0.7,8,efb6b639fc6a8737,IP_questionnaire_plus_cpt__S0003__stroop,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0003,stroop,stroop,1,1,TRUE,0.93,645,105,,,,,,,,,
qwen_MiniMax-M2.5_20260529T130758Z,9a511d78-8d80-4e2c-8464-dafa6e9a5aa3,f753c556-f032-4073-b4ac-9404f3e0258a,2026-05-29T13:09:03.962231+00:00,qwen,MiniMax-M2.5,0.7,8,efb6b639fc6a8737,IP_questionnaire_plus_cpt__S0003__stroop,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0003,stroop,stroop,2,2,TRUE,0.9,710,125,,,,,,,,,
qwen_MiniMax-M2.5_20260529T130758Z,9a511d78-8d80-4e2c-8464-dafa6e9a5aa3,f753c556-f032-4073-b4ac-9404f3e0258a,2026-05-29T13:09:03.962231+00:00,qwen,MiniMax-M2.5,0.7,8,efb6b639fc6a8737,IP_questionnaire_plus_cpt__S0003__stroop,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0003,stroop,stroop,3,3,TRUE,0.95,575,82,,,,,,,,,
qwen_MiniMax-M2.5_20260529T130758Z,9a511d78-8d80-4e2c-8464-dafa6e9a5aa3,f753c556-f032-4073-b4ac-9404f3e0258a,2026-05-29T13:09:03.962231+00:00,qwen,MiniMax-M2.5,0.7,8,efb6b639fc6a8737,IP_questionnaire_plus_cpt__S0003__stroop,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0003,stroop,stroop,4,4,TRUE,0.88,760,145,,,,,,,,,
qwen_MiniMax-M2.5_20260529T130758Z,9a511d78-8d80-4e2c-8464-dafa6e9a5aa3,f753c556-f032-4073-b4ac-9404f3e0258a,2026-05-29T13:09:03.962231+00:00,qwen,MiniMax-M2.5,0.7,8,efb6b639fc6a8737,IP_questionnaire_plus_cpt__S0003__stroop,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0003,stroop,stroop,5,5,TRUE,0.92,665,98,,,,,,,,,
qwen_MiniMax-M2.5_20260529T130758Z,1a7f6ff5-1888-474d-91c8-b1553edb4b70,95d7a78e-6cec-4c80-ba71-08cefd30e154,2026-05-29T13:09:09.368730+00:00,qwen,MiniMax-M2.5,0.7,9,1cc5418862a0e505,IP_questionnaire_plus_cpt__S0003__ddt,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0003,ddt,ddt,1,1,TRUE,,,,,,,,,,,0.042,-3.17
qwen_MiniMax-M2.5_20260529T130758Z,1a7f6ff5-1888-474d-91c8-b1553edb4b70,95d7a78e-6cec-4c80-ba71-08cefd30e154,2026-05-29T13:09:09.368730+00:00,qwen,MiniMax-M2.5,0.7,9,1cc5418862a0e505,IP_questionnaire_plus_cpt__S0003__ddt,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0003,ddt,ddt,2,2,TRUE,,,,,,,,,,,0.055,-2.9
qwen_MiniMax-M2.5_20260529T130758Z,1a7f6ff5-1888-474d-91c8-b1553edb4b70,95d7a78e-6cec-4c80-ba71-08cefd30e154,2026-05-29T13:09:09.368730+00:00,qwen,MiniMax-M2.5,0.7,9,1cc5418862a0e505,IP_questionnaire_plus_cpt__S0003__ddt,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0003,ddt,ddt,3,3,TRUE,,,,,,,,,,,0.038,-3.27
qwen_MiniMax-M2.5_20260529T130758Z,1a7f6ff5-1888-474d-91c8-b1553edb4b70,95d7a78e-6cec-4c80-ba71-08cefd30e154,2026-05-29T13:09:09.368730+00:00,qwen,MiniMax-M2.5,0.7,9,1cc5418862a0e505,IP_questionnaire_plus_cpt__S0003__ddt,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0003,ddt,ddt,4,4,TRUE,,,,,,,,,,,0.048,-3.037
qwen_MiniMax-M2.5_20260529T130758Z,1a7f6ff5-1888-474d-91c8-b1553edb4b70,95d7a78e-6cec-4c80-ba71-08cefd30e154,2026-05-29T13:09:09.368730+00:00,qwen,MiniMax-M2.5,0.7,9,1cc5418862a0e505,IP_questionnaire_plus_cpt__S0003__ddt,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0003,ddt,ddt,5,5,TRUE,,,,,,,,,,,0.061,-2.795
qwen_MiniMax-M2.5_20260529T130758Z,9320db34-00e5-4a71-bb05-c3fe1ae8849a,c788393a-c1ae-43df-8431-df892c685bb8,2026-05-29T13:09:16.384868+00:00,qwen,MiniMax-M2.5,0.7,10,a3ebdb1ac4be2e57,IP_questionnaire_plus_cpt__S0005__stroop,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0005,stroop,stroop,1,1,TRUE,0.92,580,85,,,,,,,,,
qwen_MiniMax-M2.5_20260529T130758Z,9320db34-00e5-4a71-bb05-c3fe1ae8849a,c788393a-c1ae-43df-8431-df892c685bb8,2026-05-29T13:09:16.384868+00:00,qwen,MiniMax-M2.5,0.7,10,a3ebdb1ac4be2e57,IP_questionnaire_plus_cpt__S0005__stroop,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0005,stroop,stroop,2,2,TRUE,0.89,640,105,,,,,,,,,
qwen_MiniMax-M2.5_20260529T130758Z,9320db34-00e5-4a71-bb05-c3fe1ae8849a,c788393a-c1ae-43df-8431-df892c685bb8,2026-05-29T13:09:16.384868+00:00,qwen,MiniMax-M2.5,0.7,10,a3ebdb1ac4be2e57,IP_questionnaire_plus_cpt__S0005__stroop,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0005,stroop,stroop,3,3,TRUE,0.94,560,72,,,,,,,,,
qwen_MiniMax-M2.5_20260529T130758Z,9320db34-00e5-4a71-bb05-c3fe1ae8849a,c788393a-c1ae-43df-8431-df892c685bb8,2026-05-29T13:09:16.384868+00:00,qwen,MiniMax-M2.5,0.7,10,a3ebdb1ac4be2e57,IP_questionnaire_plus_cpt__S0005__stroop,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0005,stroop,stroop,4,4,TRUE,0.91,610,95,,,,,,,,,
qwen_MiniMax-M2.5_20260529T130758Z,9320db34-00e5-4a71-bb05-c3fe1ae8849a,c788393a-c1ae-43df-8431-df892c685bb8,2026-05-29T13:09:16.384868+00:00,qwen,MiniMax-M2.5,0.7,10,a3ebdb1ac4be2e57,IP_questionnaire_plus_cpt__S0005__stroop,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0005,stroop,stroop,5,5,TRUE,0.88,660,115,,,,,,,,,
qwen_MiniMax-M2.5_20260529T130758Z,0f0207fc-d3d2-4148-9972-1e6e16122a67,7260db23-d426-47bc-b9ac-31f2e20e1692,2026-05-29T13:09:25.249439+00:00,qwen,MiniMax-M2.5,0.7,11,e0219c1d3a3cd513,IP_questionnaire_plus_cpt__S0005__nback,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0005,nback,nback,1,1,TRUE,,,,0.78,0.9,0.78,0.66,,,,,
qwen_MiniMax-M2.5_20260529T130758Z,0f0207fc-d3d2-4148-9972-1e6e16122a67,7260db23-d426-47bc-b9ac-31f2e20e1692,2026-05-29T13:09:25.249439+00:00,qwen,MiniMax-M2.5,0.7,11,e0219c1d3a3cd513,IP_questionnaire_plus_cpt__S0005__nback,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0005,nback,nback,2,2,TRUE,,,,0.82,0.93,0.82,0.71,,,,,
qwen_MiniMax-M2.5_20260529T130758Z,0f0207fc-d3d2-4148-9972-1e6e16122a67,7260db23-d426-47bc-b9ac-31f2e20e1692,2026-05-29T13:09:25.249439+00:00,qwen,MiniMax-M2.5,0.7,11,e0219c1d3a3cd513,IP_questionnaire_plus_cpt__S0005__nback,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0005,nback,nback,3,3,TRUE,,,,0.75,0.88,0.75,0.62,,,,,
qwen_MiniMax-M2.5_20260529T130758Z,0f0207fc-d3d2-4148-9972-1e6e16122a67,7260db23-d426-47bc-b9ac-31f2e20e1692,2026-05-29T13:09:25.249439+00:00,qwen,MiniMax-M2.5,0.7,11,e0219c1d3a3cd513,IP_questionnaire_plus_cpt__S0005__nback,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0005,nback,nback,4,4,TRUE,,,,0.72,0.85,0.72,0.59,,,,,
qwen_MiniMax-M2.5_20260529T130758Z,0f0207fc-d3d2-4148-9972-1e6e16122a67,7260db23-d426-47bc-b9ac-31f2e20e1692,2026-05-29T13:09:25.249439+00:00,qwen,MiniMax-M2.5,0.7,11,e0219c1d3a3cd513,IP_questionnaire_plus_cpt__S0005__nback,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0005,nback,nback,5,5,TRUE,,,,0.85,0.95,0.85,0.75,,,,,
qwen_MiniMax-M2.5_20260529T130758Z,2052f936-0ee4-4a9e-a128-299cf66bc6e0,b394c7a5-eb64-4458-a98c-5fe1b9ccd760,2026-05-29T13:09:33.398173+00:00,qwen,MiniMax-M2.5,0.7,12,375afe0dc26f6f09,IP_questionnaire_plus_cpt__S0005__bart,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0005,bart,bart,1,1,TRUE,,,,,,,,4.2,38,3,,
qwen_MiniMax-M2.5_20260529T130758Z,2052f936-0ee4-4a9e-a128-299cf66bc6e0,b394c7a5-eb64-4458-a98c-5fe1b9ccd760,2026-05-29T13:09:33.398173+00:00,qwen,MiniMax-M2.5,0.7,12,375afe0dc26f6f09,IP_questionnaire_plus_cpt__S0005__bart,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0005,bart,bart,2,2,TRUE,,,,,,,,3.8,42,2,,
qwen_MiniMax-M2.5_20260529T130758Z,2052f936-0ee4-4a9e-a128-299cf66bc6e0,b394c7a5-eb64-4458-a98c-5fe1b9ccd760,2026-05-29T13:09:33.398173+00:00,qwen,MiniMax-M2.5,0.7,12,375afe0dc26f6f09,IP_questionnaire_plus_cpt__S0005__bart,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0005,bart,bart,3,3,TRUE,,,,,,,,4.5,35,4,,
qwen_MiniMax-M2.5_20260529T130758Z,2052f936-0ee4-4a9e-a128-299cf66bc6e0,b394c7a5-eb64-4458-a98c-5fe1b9ccd760,2026-05-29T13:09:33.398173+00:00,qwen,MiniMax-M2.5,0.7,12,375afe0dc26f6f09,IP_questionnaire_plus_cpt__S0005__bart,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0005,bart,bart,4,4,TRUE,,,,,,,,3.5,45,2,,
qwen_MiniMax-M2.5_20260529T130758Z,2052f936-0ee4-4a9e-a128-299cf66bc6e0,b394c7a5-eb64-4458-a98c-5fe1b9ccd760,2026-05-29T13:09:33.398173+00:00,qwen,MiniMax-M2.5,0.7,12,375afe0dc26f6f09,IP_questionnaire_plus_cpt__S0005__bart,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0005,bart,bart,5,5,TRUE,,,,,,,,4.1,40,3,,
