run_id,call_id,batch_id,provider,model,temperature,prompt_id,repeat_id,sample_in_call,timestamp_utc,experiment_type,condition_id,condition_name,label_cue,score_cue,symptom_cue,profile_id,profile_short,ia_like_profile,participant_uid,feature_condition,task_id,task_name,prompt_hash,input_tokens,output_tokens,accuracy,mean_rt_ms,rt_sd_ms,interference_effect_ms
IA_qwen_qwen-plus_20260602T114441Z,313b4bf3-0493-48bb-9e46-2d0ed7f1ec01,1,qwen,qwen-plus,0.3,IA_individual_questionnaire_only_S0001_bart,1,1,2026-06-02T11:45:15.603422+00:00,individual_prediction,,,,,,,,,S0001,questionnaire_only,bart,Balloon Analogue Risk Task,fd17111a067b,484,319,45.2,32.8,7,0.65
IA_qwen_qwen-plus_20260602T114441Z,313b4bf3-0493-48bb-9e46-2d0ed7f1ec01,1,qwen,qwen-plus,0.3,IA_individual_questionnaire_only_S0001_bart,2,2,2026-06-02T11:45:15.603422+00:00,individual_prediction,,,,,,,,,S0001,questionnaire_only,bart,Balloon Analogue Risk Task,fd17111a067b,484,319,47.1,35.9,6,0.68
IA_qwen_qwen-plus_20260602T114441Z,313b4bf3-0493-48bb-9e46-2d0ed7f1ec01,1,qwen,qwen-plus,0.3,IA_individual_questionnaire_only_S0001_bart,3,3,2026-06-02T11:45:15.603422+00:00,individual_prediction,,,,,,,,,S0001,questionnaire_only,bart,Balloon Analogue Risk Task,fd17111a067b,484,319,43.8,30.2,8,0.62
IA_qwen_qwen-plus_20260602T114441Z,313b4bf3-0493-48bb-9e46-2d0ed7f1ec01,1,qwen,qwen-plus,0.3,IA_individual_questionnaire_only_S0001_bart,4,4,2026-06-02T11:45:15.603422+00:00,individual_prediction,,,,,,,,,S0001,questionnaire_only,bart,Balloon Analogue Risk Task,fd17111a067b,484,319,46.5,34.1,7,0.67
IA_qwen_qwen-plus_20260602T114441Z,313b4bf3-0493-48bb-9e46-2d0ed7f1ec01,1,qwen,qwen-plus,0.3,IA_individual_questionnaire_only_S0001_bart,5,5,2026-06-02T11:45:15.603422+00:00,individual_prediction,,,,,,,,,S0001,questionnaire_only,bart,Balloon Analogue Risk Task,fd17111a067b,484,319,44.9,31.5,8,0.64
IA_qwen_qwen-plus_20260602T114441Z,04818057-eab8-4ec2-af8f-e319040f4a51,1,qwen,qwen-plus,0.3,IA_individual_questionnaire_only_S0001_ddt,1,1,2026-06-02T11:45:35.353544+00:00,individual_prediction,,,,,,,,,S0001,questionnaire_only,ddt,Delay Discounting Task,af419004512d,470,308,0.05,-2.995732274,0.65,
IA_qwen_qwen-plus_20260602T114441Z,04818057-eab8-4ec2-af8f-e319040f4a51,1,qwen,qwen-plus,0.3,IA_individual_questionnaire_only_S0001_ddt,2,2,2026-06-02T11:45:35.353544+00:00,individual_prediction,,,,,,,,,S0001,questionnaire_only,ddt,Delay Discounting Task,af419004512d,470,308,0.07,-2.659260037,0.7,
IA_qwen_qwen-plus_20260602T114441Z,04818057-eab8-4ec2-af8f-e319040f4a51,1,qwen,qwen-plus,0.3,IA_individual_questionnaire_only_S0001_ddt,3,3,2026-06-02T11:45:35.353544+00:00,individual_prediction,,,,,,,,,S0001,questionnaire_only,ddt,Delay Discounting Task,af419004512d,470,308,0.04,-3.218875825,0.6,
IA_qwen_qwen-plus_20260602T114441Z,04818057-eab8-4ec2-af8f-e319040f4a51,1,qwen,qwen-plus,0.3,IA_individual_questionnaire_only_S0001_ddt,4,4,2026-06-02T11:45:35.353544+00:00,individual_prediction,,,,,,,,,S0001,questionnaire_only,ddt,Delay Discounting Task,af419004512d,470,308,0.06,-2.813410717,0.68,
IA_qwen_qwen-plus_20260602T114441Z,04818057-eab8-4ec2-af8f-e319040f4a51,1,qwen,qwen-plus,0.3,IA_individual_questionnaire_only_S0001_ddt,5,5,2026-06-02T11:45:35.353544+00:00,individual_prediction,,,,,,,,,S0001,questionnaire_only,ddt,Delay Discounting Task,af419004512d,470,308,0.08,-2.525728644,0.72,
IA_qwen_qwen-plus_20260602T114441Z,33479138-94ad-422a-8540-63638e3c6cfb,1,qwen,qwen-plus,0.3,IA_individual_questionnaire_only_S0002_stroop,1,1,2026-06-02T11:45:47.263729+00:00,individual_prediction,,,,,,,,,S0002,questionnaire_only,stroop,Stroop color-word task,8e2aaca112b7,474,284,0.85,620,90,120
IA_qwen_qwen-plus_20260602T114441Z,33479138-94ad-422a-8540-63638e3c6cfb,1,qwen,qwen-plus,0.3,IA_individual_questionnaire_only_S0002_stroop,2,2,2026-06-02T11:45:47.263729+00:00,individual_prediction,,,,,,,,,S0002,questionnaire_only,stroop,Stroop color-word task,8e2aaca112b7,474,284,0.87,615,88,118
IA_qwen_qwen-plus_20260602T114441Z,33479138-94ad-422a-8540-63638e3c6cfb,1,qwen,qwen-plus,0.3,IA_individual_questionnaire_only_S0002_stroop,3,3,2026-06-02T11:45:47.263729+00:00,individual_prediction,,,,,,,,,S0002,questionnaire_only,stroop,Stroop color-word task,8e2aaca112b7,474,284,0.86,625,92,122
IA_qwen_qwen-plus_20260602T114441Z,33479138-94ad-422a-8540-63638e3c6cfb,1,qwen,qwen-plus,0.3,IA_individual_questionnaire_only_S0002_stroop,4,4,2026-06-02T11:45:47.263729+00:00,individual_prediction,,,,,,,,,S0002,questionnaire_only,stroop,Stroop color-word task,8e2aaca112b7,474,284,0.84,630,94,124
IA_qwen_qwen-plus_20260602T114441Z,33479138-94ad-422a-8540-63638e3c6cfb,1,qwen,qwen-plus,0.3,IA_individual_questionnaire_only_S0002_stroop,5,5,2026-06-02T11:45:47.263729+00:00,individual_prediction,,,,,,,,,S0002,questionnaire_only,stroop,Stroop color-word task,8e2aaca112b7,474,284,0.88,610,86,116
IA_qwen_qwen-plus_20260602T114441Z,0c718402-e495-437c-85b7-624901975e26,1,qwen,qwen-plus,0.3,IA_individual_questionnaire_only_S0002_nback,1,1,2026-06-02T11:45:56.975246+00:00,individual_prediction,,,,,,,,,S0002,questionnaire_only,nback,n-back working-memory task,3d8231972dd0,493,317,0.75,0.82,0.73,0.68
IA_qwen_qwen-plus_20260602T114441Z,0c718402-e495-437c-85b7-624901975e26,1,qwen,qwen-plus,0.3,IA_individual_questionnaire_only_S0002_nback,2,2,2026-06-02T11:45:56.975246+00:00,individual_prediction,,,,,,,,,S0002,questionnaire_only,nback,n-back working-memory task,3d8231972dd0,493,317,0.74,0.81,0.72,0.69
IA_qwen_qwen-plus_20260602T114441Z,0c718402-e495-437c-85b7-624901975e26,1,qwen,qwen-plus,0.3,IA_individual_questionnaire_only_S0002_nback,3,3,2026-06-02T11:45:56.975246+00:00,individual_prediction,,,,,,,,,S0002,questionnaire_only,nback,n-back working-memory task,3d8231972dd0,493,317,0.76,0.83,0.74,0.7
IA_qwen_qwen-plus_20260602T114441Z,0c718402-e495-437c-85b7-624901975e26,1,qwen,qwen-plus,0.3,IA_individual_questionnaire_only_S0002_nback,4,4,2026-06-02T11:45:56.975246+00:00,individual_prediction,,,,,,,,,S0002,questionnaire_only,nback,n-back working-memory task,3d8231972dd0,493,317,0.73,0.8,0.71,0.67
IA_qwen_qwen-plus_20260602T114441Z,0c718402-e495-437c-85b7-624901975e26,1,qwen,qwen-plus,0.3,IA_individual_questionnaire_only_S0002_nback,5,5,2026-06-02T11:45:56.975246+00:00,individual_prediction,,,,,,,,,S0002,questionnaire_only,nback,n-back working-memory task,3d8231972dd0,493,317,0.77,0.84,0.75,0.71
IA_qwen_qwen-plus_20260602T114441Z,71d722da-dd6a-4539-927d-122f1c78bc33,1,qwen,qwen-plus,0.3,IA_individual_questionnaire_only_S0002_bart,1,1,2026-06-02T11:46:04.986041+00:00,individual_prediction,,,,,,,,,S0002,questionnaire_only,bart,Balloon Analogue Risk Task,205c47c9e7ab,484,319,35.2,68.4,2,0.65
IA_qwen_qwen-plus_20260602T114441Z,71d722da-dd6a-4539-927d-122f1c78bc33,1,qwen,qwen-plus,0.3,IA_individual_questionnaire_only_S0002_bart,2,2,2026-06-02T11:46:04.986041+00:00,individual_prediction,,,,,,,,,S0002,questionnaire_only,bart,Balloon Analogue Risk Task,205c47c9e7ab,484,319,37.8,72.1,3,0.72
IA_qwen_qwen-plus_20260602T114441Z,71d722da-dd6a-4539-927d-122f1c78bc33,1,qwen,qwen-plus,0.3,IA_individual_questionnaire_only_S0002_bart,3,3,2026-06-02T11:46:04.986041+00:00,individual_prediction,,,,,,,,,S0002,questionnaire_only,bart,Balloon Analogue Risk Task,205c47c9e7ab,484,319,33.9,65.3,1,0.58
IA_qwen_qwen-plus_20260602T114441Z,71d722da-dd6a-4539-927d-122f1c78bc33,1,qwen,qwen-plus,0.3,IA_individual_questionnaire_only_S0002_bart,4,4,2026-06-02T11:46:04.986041+00:00,individual_prediction,,,,,,,,,S0002,questionnaire_only,bart,Balloon Analogue Risk Task,205c47c9e7ab,484,319,36.5,70.2,2,0.68
IA_qwen_qwen-plus_20260602T114441Z,71d722da-dd6a-4539-927d-122f1c78bc33,1,qwen,qwen-plus,0.3,IA_individual_questionnaire_only_S0002_bart,5,5,2026-06-02T11:46:04.986041+00:00,individual_prediction,,,,,,,,,S0002,questionnaire_only,bart,Balloon Analogue Risk Task,205c47c9e7ab,484,319,34.1,66.9,1,0.55
IA_qwen_qwen-plus_20260602T114441Z,9f92c265-7942-43ca-84ed-39887ab920fc,1,qwen,qwen-plus,0.3,IA_individual_questionnaire_only_S0003_stroop,1,1,2026-06-02T11:46:16.848988+00:00,individual_prediction,,,,,,,,,S0003,questionnaire_only,stroop,Stroop color-word task,6a6cc744160c,474,279,0.92,650,80,45
IA_qwen_qwen-plus_20260602T114441Z,9f92c265-7942-43ca-84ed-39887ab920fc,1,qwen,qwen-plus,0.3,IA_individual_questionnaire_only_S0003_stroop,2,2,2026-06-02T11:46:16.848988+00:00,individual_prediction,,,,,,,,,S0003,questionnaire_only,stroop,Stroop color-word task,6a6cc744160c,474,279,0.93,640,75,50
IA_qwen_qwen-plus_20260602T114441Z,9f92c265-7942-43ca-84ed-39887ab920fc,1,qwen,qwen-plus,0.3,IA_individual_questionnaire_only_S0003_stroop,3,3,2026-06-02T11:46:16.848988+00:00,individual_prediction,,,,,,,,,S0003,questionnaire_only,stroop,Stroop color-word task,6a6cc744160c,474,279,0.91,660,85,40
IA_qwen_qwen-plus_20260602T114441Z,9f92c265-7942-43ca-84ed-39887ab920fc,1,qwen,qwen-plus,0.3,IA_individual_questionnaire_only_S0003_stroop,4,4,2026-06-02T11:46:16.848988+00:00,individual_prediction,,,,,,,,,S0003,questionnaire_only,stroop,Stroop color-word task,6a6cc744160c,474,279,0.94,630,70,55
IA_qwen_qwen-plus_20260602T114441Z,9f92c265-7942-43ca-84ed-39887ab920fc,1,qwen,qwen-plus,0.3,IA_individual_questionnaire_only_S0003_stroop,5,5,2026-06-02T11:46:16.848988+00:00,individual_prediction,,,,,,,,,S0003,questionnaire_only,stroop,Stroop color-word task,6a6cc744160c,474,279,0.9,670,90,42
IA_qwen_qwen-plus_20260602T114441Z,e64828ea-298a-42c3-b230-3209c6e72d4c,1,qwen,qwen-plus,0.3,IA_individual_questionnaire_only_S0003_ddt,1,1,2026-06-02T11:46:30.591586+00:00,individual_prediction,,,,,,,,,S0003,questionnaire_only,ddt,Delay Discounting Task,ee868cae18af,470,274,0.035,-3.347,0.62,
IA_qwen_qwen-plus_20260602T114441Z,e64828ea-298a-42c3-b230-3209c6e72d4c,1,qwen,qwen-plus,0.3,IA_individual_questionnaire_only_S0003_ddt,2,2,2026-06-02T11:46:30.591586+00:00,individual_prediction,,,,,,,,,S0003,questionnaire_only,ddt,Delay Discounting Task,ee868cae18af,470,274,0.042,-3.183,0.65,
IA_qwen_qwen-plus_20260602T114441Z,e64828ea-298a-42c3-b230-3209c6e72d4c,1,qwen,qwen-plus,0.3,IA_individual_questionnaire_only_S0003_ddt,3,3,2026-06-02T11:46:30.591586+00:00,individual_prediction,,,,,,,,,S0003,questionnaire_only,ddt,Delay Discounting Task,ee868cae18af,470,274,0.032,-3.441,0.6,
IA_qwen_qwen-plus_20260602T114441Z,e64828ea-298a-42c3-b230-3209c6e72d4c,1,qwen,qwen-plus,0.3,IA_individual_questionnaire_only_S0003_ddt,4,4,2026-06-02T11:46:30.591586+00:00,individual_prediction,,,,,,,,,S0003,questionnaire_only,ddt,Delay Discounting Task,ee868cae18af,470,274,0.038,-3.259,0.63,
IA_qwen_qwen-plus_20260602T114441Z,e64828ea-298a-42c3-b230-3209c6e72d4c,1,qwen,qwen-plus,0.3,IA_individual_questionnaire_only_S0003_ddt,5,5,2026-06-02T11:46:30.591586+00:00,individual_prediction,,,,,,,,,S0003,questionnaire_only,ddt,Delay Discounting Task,ee868cae18af,470,274,0.04,-3.223,0.64,
IA_qwen_qwen-plus_20260602T114441Z,eb07a705-5b34-48a0-8ed8-618dec08d425,1,qwen,qwen-plus,0.3,IA_individual_questionnaire_only_S0005_stroop,1,1,2026-06-02T11:46:41.618073+00:00,individual_prediction,,,,,,,,,S0005,questionnaire_only,stroop,Stroop color-word task,3b80ef08d4e2,474,284,0.85,620,120,70
IA_qwen_qwen-plus_20260602T114441Z,eb07a705-5b34-48a0-8ed8-618dec08d425,1,qwen,qwen-plus,0.3,IA_individual_questionnaire_only_S0005_stroop,2,2,2026-06-02T11:46:41.618073+00:00,individual_prediction,,,,,,,,,S0005,questionnaire_only,stroop,Stroop color-word task,3b80ef08d4e2,474,284,0.83,630,110,75
IA_qwen_qwen-plus_20260602T114441Z,eb07a705-5b34-48a0-8ed8-618dec08d425,1,qwen,qwen-plus,0.3,IA_individual_questionnaire_only_S0005_stroop,3,3,2026-06-02T11:46:41.618073+00:00,individual_prediction,,,,,,,,,S0005,questionnaire_only,stroop,Stroop color-word task,3b80ef08d4e2,474,284,0.87,610,130,65
IA_qwen_qwen-plus_20260602T114441Z,eb07a705-5b34-48a0-8ed8-618dec08d425,1,qwen,qwen-plus,0.3,IA_individual_questionnaire_only_S0005_stroop,4,4,2026-06-02T11:46:41.618073+00:00,individual_prediction,,,,,,,,,S0005,questionnaire_only,stroop,Stroop color-word task,3b80ef08d4e2,474,284,0.84,625,115,72
IA_qwen_qwen-plus_20260602T114441Z,eb07a705-5b34-48a0-8ed8-618dec08d425,1,qwen,qwen-plus,0.3,IA_individual_questionnaire_only_S0005_stroop,5,5,2026-06-02T11:46:41.618073+00:00,individual_prediction,,,,,,,,,S0005,questionnaire_only,stroop,Stroop color-word task,3b80ef08d4e2,474,284,0.86,615,125,68
IA_qwen_qwen-plus_20260602T114441Z,ab1a5f9b-3f0b-4d48-bd50-f33277416719,1,qwen,qwen-plus,0.3,IA_individual_questionnaire_only_S0005_nback,1,1,2026-06-02T11:46:50.012788+00:00,individual_prediction,,,,,,,,,S0005,questionnaire_only,nback,n-back working-memory task,480896e7e1bb,493,317,0.75,0.82,0.73,0.68
IA_qwen_qwen-plus_20260602T114441Z,ab1a5f9b-3f0b-4d48-bd50-f33277416719,1,qwen,qwen-plus,0.3,IA_individual_questionnaire_only_S0005_nback,2,2,2026-06-02T11:46:50.012788+00:00,individual_prediction,,,,,,,,,S0005,questionnaire_only,nback,n-back working-memory task,480896e7e1bb,493,317,0.78,0.85,0.74,0.71
IA_qwen_qwen-plus_20260602T114441Z,ab1a5f9b-3f0b-4d48-bd50-f33277416719,1,qwen,qwen-plus,0.3,IA_individual_questionnaire_only_S0005_nback,3,3,2026-06-02T11:46:50.012788+00:00,individual_prediction,,,,,,,,,S0005,questionnaire_only,nback,n-back working-memory task,480896e7e1bb,493,317,0.72,0.8,0.7,0.65
IA_qwen_qwen-plus_20260602T114441Z,ab1a5f9b-3f0b-4d48-bd50-f33277416719,1,qwen,qwen-plus,0.3,IA_individual_questionnaire_only_S0005_nback,4,4,2026-06-02T11:46:50.012788+00:00,individual_prediction,,,,,,,,,S0005,questionnaire_only,nback,n-back working-memory task,480896e7e1bb,493,317,0.76,0.83,0.72,0.69
IA_qwen_qwen-plus_20260602T114441Z,ab1a5f9b-3f0b-4d48-bd50-f33277416719,1,qwen,qwen-plus,0.3,IA_individual_questionnaire_only_S0005_nback,5,5,2026-06-02T11:46:50.012788+00:00,individual_prediction,,,,,,,,,S0005,questionnaire_only,nback,n-back working-memory task,480896e7e1bb,493,317,0.74,0.81,0.71,0.67
IA_qwen_qwen-plus_20260602T114441Z,b8a5cc0e-03b8-4d46-8ef6-8430dba1d03b,1,qwen,qwen-plus,0.3,IA_individual_questionnaire_only_S0005_bart,1,1,2026-06-02T11:47:03.273524+00:00,individual_prediction,,,,,,,,,S0005,questionnaire_only,bart,Balloon Analogue Risk Task,2b1cabf1be21,484,303,35,250,4,0.6
IA_qwen_qwen-plus_20260602T114441Z,b8a5cc0e-03b8-4d46-8ef6-8430dba1d03b,1,qwen,qwen-plus,0.3,IA_individual_questionnaire_only_S0005_bart,2,2,2026-06-02T11:47:03.273524+00:00,individual_prediction,,,,,,,,,S0005,questionnaire_only,bart,Balloon Analogue Risk Task,2b1cabf1be21,484,303,37,270,3,0.58
IA_qwen_qwen-plus_20260602T114441Z,b8a5cc0e-03b8-4d46-8ef6-8430dba1d03b,1,qwen,qwen-plus,0.3,IA_individual_questionnaire_only_S0005_bart,3,3,2026-06-02T11:47:03.273524+00:00,individual_prediction,,,,,,,,,S0005,questionnaire_only,bart,Balloon Analogue Risk Task,2b1cabf1be21,484,303,33,230,5,0.62
IA_qwen_qwen-plus_20260602T114441Z,b8a5cc0e-03b8-4d46-8ef6-8430dba1d03b,1,qwen,qwen-plus,0.3,IA_individual_questionnaire_only_S0005_bart,4,4,2026-06-02T11:47:03.273524+00:00,individual_prediction,,,,,,,,,S0005,questionnaire_only,bart,Balloon Analogue Risk Task,2b1cabf1be21,484,303,36,260,4,0.59
IA_qwen_qwen-plus_20260602T114441Z,b8a5cc0e-03b8-4d46-8ef6-8430dba1d03b,1,qwen,qwen-plus,0.3,IA_individual_questionnaire_only_S0005_bart,5,5,2026-06-02T11:47:03.273524+00:00,individual_prediction,,,,,,,,,S0005,questionnaire_only,bart,Balloon Analogue Risk Task,2b1cabf1be21,484,303,34,240,4,0.61
IA_qwen_qwen-plus_20260602T114441Z,3f23434e-0f15-4086-b333-0997a37c9794,1,qwen,qwen-plus,0.3,IA_individual_questionnaire_only_S0005_ddt,1,1,2026-06-02T11:47:21.041612+00:00,individual_prediction,,,,,,,,,S0005,questionnaire_only,ddt,Delay Discounting Task,01d7dbcdf219,470,308,0.05,-2.995732274,0.65,
IA_qwen_qwen-plus_20260602T114441Z,3f23434e-0f15-4086-b333-0997a37c9794,1,qwen,qwen-plus,0.3,IA_individual_questionnaire_only_S0005_ddt,2,2,2026-06-02T11:47:21.042610+00:00,individual_prediction,,,,,,,,,S0005,questionnaire_only,ddt,Delay Discounting Task,01d7dbcdf219,470,308,0.07,-2.659260037,0.7,
IA_qwen_qwen-plus_20260602T114441Z,3f23434e-0f15-4086-b333-0997a37c9794,1,qwen,qwen-plus,0.3,IA_individual_questionnaire_only_S0005_ddt,3,3,2026-06-02T11:47:21.042610+00:00,individual_prediction,,,,,,,,,S0005,questionnaire_only,ddt,Delay Discounting Task,01d7dbcdf219,470,308,0.04,-3.218875825,0.6,
IA_qwen_qwen-plus_20260602T114441Z,3f23434e-0f15-4086-b333-0997a37c9794,1,qwen,qwen-plus,0.3,IA_individual_questionnaire_only_S0005_ddt,4,4,2026-06-02T11:47:21.042610+00:00,individual_prediction,,,,,,,,,S0005,questionnaire_only,ddt,Delay Discounting Task,01d7dbcdf219,470,308,0.06,-2.813410717,0.68,
IA_qwen_qwen-plus_20260602T114441Z,3f23434e-0f15-4086-b333-0997a37c9794,1,qwen,qwen-plus,0.3,IA_individual_questionnaire_only_S0005_ddt,5,5,2026-06-02T11:47:21.042610+00:00,individual_prediction,,,,,,,,,S0005,questionnaire_only,ddt,Delay Discounting Task,01d7dbcdf219,470,308,0.08,-2.525728644,0.72,
IA_qwen_qwen-plus_20260602T114441Z,342ae7ae-cca0-437e-992e-e3c96b3368ce,1,qwen,qwen-plus,0.3,IA_individual_questionnaire_only_S0006_stroop,1,1,2026-06-02T11:47:29.744179+00:00,individual_prediction,,,,,,,,,S0006,questionnaire_only,stroop,Stroop color-word task,59ffcf5510ea,474,284,0.85,620,120,70
IA_qwen_qwen-plus_20260602T114441Z,342ae7ae-cca0-437e-992e-e3c96b3368ce,1,qwen,qwen-plus,0.3,IA_individual_questionnaire_only_S0006_stroop,2,2,2026-06-02T11:47:29.744179+00:00,individual_prediction,,,,,,,,,S0006,questionnaire_only,stroop,Stroop color-word task,59ffcf5510ea,474,284,0.83,630,110,75
IA_qwen_qwen-plus_20260602T114441Z,342ae7ae-cca0-437e-992e-e3c96b3368ce,1,qwen,qwen-plus,0.3,IA_individual_questionnaire_only_S0006_stroop,3,3,2026-06-02T11:47:29.744179+00:00,individual_prediction,,,,,,,,,S0006,questionnaire_only,stroop,Stroop color-word task,59ffcf5510ea,474,284,0.87,610,130,65
IA_qwen_qwen-plus_20260602T114441Z,342ae7ae-cca0-437e-992e-e3c96b3368ce,1,qwen,qwen-plus,0.3,IA_individual_questionnaire_only_S0006_stroop,4,4,2026-06-02T11:47:29.744179+00:00,individual_prediction,,,,,,,,,S0006,questionnaire_only,stroop,Stroop color-word task,59ffcf5510ea,474,284,0.84,625,115,72
IA_qwen_qwen-plus_20260602T114441Z,342ae7ae-cca0-437e-992e-e3c96b3368ce,1,qwen,qwen-plus,0.3,IA_individual_questionnaire_only_S0006_stroop,5,5,2026-06-02T11:47:29.744179+00:00,individual_prediction,,,,,,,,,S0006,questionnaire_only,stroop,Stroop color-word task,59ffcf5510ea,474,284,0.86,615,125,68
IA_qwen_qwen-plus_20260602T114441Z,64b794ed-48d9-45e8-94b4-139d867e5a8a,1,qwen,qwen-plus,0.3,IA_individual_questionnaire_only_S0006_nback,1,1,2026-06-02T11:47:40.321472+00:00,individual_prediction,,,,,,,,,S0006,questionnaire_only,nback,n-back working-memory task,271203e337da,493,317,0.75,0.82,0.73,0.68
IA_qwen_qwen-plus_20260602T114441Z,64b794ed-48d9-45e8-94b4-139d867e5a8a,1,qwen,qwen-plus,0.3,IA_individual_questionnaire_only_S0006_nback,2,2,2026-06-02T11:47:40.321472+00:00,individual_prediction,,,,,,,,,S0006,questionnaire_only,nback,n-back working-memory task,271203e337da,493,317,0.78,0.85,0.74,0.71
IA_qwen_qwen-plus_20260602T114441Z,64b794ed-48d9-45e8-94b4-139d867e5a8a,1,qwen,qwen-plus,0.3,IA_individual_questionnaire_only_S0006_nback,3,3,2026-06-02T11:47:40.321472+00:00,individual_prediction,,,,,,,,,S0006,questionnaire_only,nback,n-back working-memory task,271203e337da,493,317,0.72,0.8,0.7,0.65
IA_qwen_qwen-plus_20260602T114441Z,64b794ed-48d9-45e8-94b4-139d867e5a8a,1,qwen,qwen-plus,0.3,IA_individual_questionnaire_only_S0006_nback,4,4,2026-06-02T11:47:40.321472+00:00,individual_prediction,,,,,,,,,S0006,questionnaire_only,nback,n-back working-memory task,271203e337da,493,317,0.76,0.83,0.72,0.69
IA_qwen_qwen-plus_20260602T114441Z,64b794ed-48d9-45e8-94b4-139d867e5a8a,1,qwen,qwen-plus,0.3,IA_individual_questionnaire_only_S0006_nback,5,5,2026-06-02T11:47:40.321472+00:00,individual_prediction,,,,,,,,,S0006,questionnaire_only,nback,n-back working-memory task,271203e337da,493,317,0.74,0.81,0.71,0.67
IA_qwen_qwen-plus_20260602T114441Z,8d689c27-2567-4b75-8492-9617b2e6975e,1,qwen,qwen-plus,0.3,IA_individual_questionnaire_only_S0006_bart,1,1,2026-06-02T11:47:48.660577+00:00,individual_prediction,,,,,,,,,S0006,questionnaire_only,bart,Balloon Analogue Risk Task,02e2df5ea3b0,484,324,45.2,320.5,7,0.65
